Loan_ID,ApplicantIncome,LoanAmount,Credit_History,Self_Employed,Property_Area,Loan_Amount_Term,Loan_Status
LP001002,5849,,1,No,Urban,360,Y
LP001003,4583,128,1,No,Rural,360,N
LP001005,3000,66,1,Yes,Urban,360,Y
LP001006,2583,120,1,No,Urban,360,Y
LP001008,6000,141,1,No,Urban,360,Y
LP001011,5417,267,1,Yes,Urban,360,Y
LP001013,2333,95,1,No,Urban,360,Y
LP001014,3036,158,0,No,Semiurban,360,N
LP001018,4006,168,1,No,Urban,360,Y
LP001020,12841,349,1,No,Semiurban,360,N
LP001024,3200,70,1,No,Urban,360,Y
LP001027,2500,109,1,,Urban,360,Y
LP001028,3073,200,1,No,Urban,360,Y
LP001029,1853,114,1,No,Rural,360,N
LP001030,1299,17,1,No,Urban,120,Y
LP001032,4950,125,1,No,Urban,360,Y
LP001034,3596,100,,No,Urban,240,Y
LP001036,3510,76,0,No,Urban,360,N
LP001038,4887,133,1,No,Rural,360,N
LP001041,2600,115,1,,Urban,,Y
LP001043,7660,104,0,No,Urban,360,N
LP001046,5955,315,1,No,Urban,360,Y
LP001047,2600,116,0,No,Semiurban,360,N
LP001050,3365,112,0,No,Rural,360,N
LP001052,3717,151,,,Semiurban,360,N
LP001066,9560,191,1,Yes,Semiurban,360,Y
LP001068,2799,122,1,No,Semiurban,360,Y
LP001073,4226,110,1,No,Urban,360,Y
LP001086,1442,35,1,No,Urban,360,N
LP001087,3750,120,1,,Semiurban,360,Y
LP001091,4166,201,,,Urban,360,N
LP001095,3167,74,1,No,Urban,360,N
LP001097,4692,106,1,Yes,Rural,360,N
LP001098,3500,114,1,No,Semiurban,360,Y
LP001100,12500,320,1,No,Rural,360,N
LP001106,2275,,1,No,Urban,360,Y
LP001109,1828,100,0,No,Urban,,N
LP001112,3667,144,1,No,Semiurban,360,Y
LP001114,4166,184,1,No,Urban,360,Y
LP001116,3748,110,1,No,Semiurban,360,Y
LP001119,3600,80,1,No,Urban,360,N
LP001120,1800,47,1,No,Urban,360,Y
LP001123,2400,75,,No,Urban,360,Y
LP001131,3941,134,1,No,Semiurban,360,Y
LP001136,4695,96,1,Yes,Urban,,Y
LP001137,3410,88,1,No,Urban,,Y
LP001138,5649,44,1,No,Urban,360,Y
LP001144,5821,144,1,No,Urban,360,Y
LP001146,2645,120,0,No,Urban,360,N
LP001151,4000,144,1,No,Semiurban,360,Y
LP001155,1928,100,1,No,Semiurban,360,Y
LP001157,3086,120,1,No,Semiurban,360,Y
LP001164,4230,112,1,No,Semiurban,360,N
LP001179,4616,134,1,No,Urban,360,N
LP001186,11500,286,0,Yes,Urban,360,N
LP001194,2708,97,1,No,Semiurban,360,Y
LP001195,2132,96,1,No,Semiurban,360,Y
LP001197,3366,135,1,No,Rural,360,N
LP001198,8080,180,1,No,Urban,360,Y
LP001199,3357,144,1,No,Urban,360,Y
LP001205,2500,120,1,No,Urban,360,Y
LP001206,3029,99,1,No,Urban,360,Y
LP001207,2609,165,0,Yes,Rural,180,N
LP001213,4945,,0,No,Rural,360,N
LP001222,4166,116,0,No,Semiurban,360,N
LP001225,5726,258,1,No,Semiurban,360,N
LP001228,3200,126,0,No,Urban,180,N
LP001233,10750,312,1,No,Urban,360,Y
LP001238,7100,125,1,Yes,Urban,60,Y
LP001241,4300,136,0,No,Semiurban,360,N
LP001243,3208,172,1,No,Urban,360,Y
LP001245,1875,97,1,Yes,Semiurban,360,Y
LP001248,3500,81,1,No,Semiurban,300,Y
LP001250,4755,95,0,No,Semiurban,,N
LP001253,5266,187,1,Yes,Semiurban,360,Y
LP001255,3750,113,1,No,Urban,480,N
LP001256,3750,176,1,No,Urban,360,N
LP001259,1000,110,1,Yes,Urban,360,N
LP001263,3167,180,0,No,Semiurban,300,N
LP001264,3333,130,,Yes,Semiurban,360,Y
LP001265,3846,111,1,No,Semiurban,360,Y
LP001266,2395,,1,Yes,Semiurban,360,Y
LP001267,1378,167,1,No,Urban,360,N
LP001273,6000,265,,No,Semiurban,360,N
LP001275,3988,50,1,No,Urban,240,Y
LP001279,2366,136,1,No,Semiurban,360,Y
LP001280,3333,99,,No,Semiurban,360,Y
LP001282,2500,104,1,No,Semiurban,360,Y
LP001289,8566,210,1,No,Urban,360,Y
LP001310,5695,175,1,No,Semiurban,360,Y
LP001316,2958,131,1,No,Semiurban,360,Y
LP001318,6250,188,1,No,Semiurban,180,Y
LP001319,3273,81,1,No,Urban,360,Y
LP001322,4133,122,1,No,Semiurban,360,Y
LP001325,3620,25,1,No,Semiurban,120,Y
LP001326,6782,,,,Urban,360,N
LP001327,2484,137,1,No,Semiurban,360,Y
LP001333,1977,50,1,No,Semiurban,360,Y
LP001334,4188,115,1,No,Semiurban,180,Y
LP001343,1759,131,1,No,Semiurban,360,Y
LP001345,4288,133,1,No,Urban,180,Y
LP001349,4843,151,1,No,Semiurban,360,Y
LP001350,13650,,1,No,Urban,360,Y
LP001356,4652,,1,No,Semiurban,360,Y
LP001357,3816,160,1,No,Urban,360,Y
LP001367,3052,100,1,No,Urban,360,Y
LP001369,11417,225,1,No,Urban,360,Y
LP001370,7333,120,1,,Rural,360,N
LP001379,3800,216,0,No,Urban,360,N
LP001384,2071,94,1,No,Semiurban,480,Y
LP001385,5316,136,1,No,Urban,360,Y
LP001387,2929,139,1,,Semiurban,360,Y
LP001391,3572,152,0,No,Rural,,N
LP001392,7451,,1,Yes,Semiurban,360,Y
LP001398,5050,118,1,,Semiurban,360,Y
LP001401,14583,185,1,No,Rural,180,Y
LP001404,3167,154,1,No,Semiurban,360,Y
LP001405,2214,85,,No,Urban,360,Y
LP001421,5568,175,1,No,Rural,360,N
LP001422,10408,259,1,No,Urban,360,Y
LP001426,5667,180,1,No,Rural,360,Y
LP001430,4166,44,1,No,Semiurban,360,Y
LP001431,2137,137,0,No,Semiurban,360,Y
LP001432,2957,81,1,No,Semiurban,360,Y
LP001439,4300,194,1,No,Rural,360,Y
LP001443,3692,93,,No,Rural,360,Y
LP001448,23803,370,1,No,Rural,360,Y
LP001449,3865,,1,No,Rural,360,Y
LP001451,10513,160,0,Yes,Urban,180,N
LP001465,6080,182,,No,Rural,360,N
LP001469,20166,650,,Yes,Urban,480,Y
LP001473,2014,74,1,No,Urban,360,Y
LP001478,2718,70,1,No,Semiurban,360,Y
LP001482,3459,25,1,Yes,Semiurban,120,Y
LP001487,4895,102,1,No,Semiurban,360,Y
LP001488,4000,290,1,No,Semiurban,360,N
LP001489,4583,84,1,No,Rural,360,N
LP001491,3316,88,1,Yes,Urban,360,Y
LP001492,14999,242,0,No,Semiurban,360,N
LP001493,4200,129,1,No,Rural,360,N
LP001497,5042,185,1,No,Rural,360,N
LP001498,5417,168,1,No,Urban,360,Y
LP001504,6950,175,1,Yes,Semiurban,180,Y
LP001507,2698,122,1,No,Semiurban,360,Y
LP001508,11757,187,1,No,Urban,180,Y
LP001514,2330,100,1,No,Semiurban,360,Y
LP001516,14866,70,1,No,Urban,360,Y
LP001518,1538,30,1,No,Urban,360,Y
LP001519,10000,225,1,No,Rural,360,N
LP001520,4860,125,1,No,Semiurban,360,Y
LP001528,6277,118,0,No,Rural,360,N
LP001529,2577,152,1,Yes,Rural,360,Y
LP001531,9166,244,1,No,Urban,360,N
LP001532,2281,113,1,No,Rural,360,N
LP001535,3254,50,1,No,Urban,360,Y
LP001536,39999,600,0,No,Semiurban,180,Y
LP001541,6000,160,,No,Rural,360,Y
LP001543,9538,187,1,No,Urban,360,Y
LP001546,2980,120,1,,Rural,360,Y
LP001552,4583,255,1,No,Semiurban,360,Y
LP001560,1863,98,1,No,Semiurban,360,Y
LP001562,7933,275,1,No,Urban,360,N
LP001565,3089,121,0,No,Semiurban,360,N
LP001570,4167,158,1,No,Rural,360,Y
LP001572,9323,75,1,No,Urban,180,Y
LP001574,3707,182,1,No,Rural,,Y
LP001577,4583,112,1,No,Rural,360,N
LP001578,2439,129,1,No,Rural,360,Y
LP001579,2237,63,0,No,Semiurban,480,N
LP001580,8000,200,1,No,Semiurban,360,Y
LP001581,1820,95,1,,Rural,360,Y
LP001585,51763,700,1,No,Urban,300,Y
LP001586,3522,81,1,No,Rural,180,N
LP001594,5708,187,1,No,Semiurban,360,Y
LP001603,4344,87,1,Yes,Semiurban,360,N
LP001606,3497,116,1,No,Rural,360,Y
LP001608,2045,101,1,No,Rural,360,Y
LP001610,5516,495,0,No,Semiurban,360,N
LP001616,3750,116,1,No,Semiurban,360,Y
LP001630,2333,102,0,No,Urban,480,N
LP001633,6400,180,0,No,Urban,360,N
LP001634,1916,67,,No,Rural,360,N
LP001636,4600,73,1,No,Semiurban,180,Y
LP001637,33846,260,1,No,Semiurban,360,N
LP001639,3625,108,1,No,Semiurban,360,Y
LP001640,39147,120,1,Yes,Semiurban,360,Y
LP001641,2178,66,0,Yes,Rural,300,N
LP001643,2383,58,,No,Rural,360,Y
LP001644,674,168,1,Yes,Rural,360,Y
LP001647,9328,188,1,No,Rural,180,Y
LP001653,4885,48,1,No,Rural,360,Y
LP001656,12000,164,1,No,Semiurban,360,N
LP001657,6033,160,1,No,Urban,360,N
LP001658,3858,76,1,No,Semiurban,360,Y
LP001664,4191,120,1,No,Rural,360,Y
LP001665,3125,170,1,No,Semiurban,360,N
LP001666,8333,187,1,No,Rural,360,Y
LP001669,1907,120,1,No,Urban,,Y
LP001671,3416,113,,No,Semiurban,360,Y
LP001673,11000,83,1,Yes,Urban,360,N
LP001674,2600,90,1,No,Semiurban,360,Y
LP001677,4923,166,0,No,Semiurban,360,Y
LP001682,3992,,1,No,Urban,180,N
LP001688,3500,135,1,No,Urban,360,Y
LP001691,3917,124,1,No,Semiurban,360,Y
LP001692,4408,120,1,No,Semiurban,360,Y
LP001693,3244,80,1,No,Urban,360,Y
LP001698,3975,55,1,No,Rural,360,Y
LP001699,2479,59,1,No,Urban,360,Y
LP001702,3418,127,1,No,Semiurban,360,N
LP001708,10000,214,1,No,Semiurban,360,N
LP001711,3430,128,0,No,Semiurban,360,N
LP001713,7787,240,1,Yes,Urban,360,Y
LP001715,5703,130,1,Yes,Rural,360,Y
LP001716,3173,137,1,No,Urban,360,Y
LP001720,3850,100,1,No,Semiurban,360,Y
LP001722,150,135,1,No,Rural,360,N
LP001726,3727,131,1,No,Semiurban,360,Y
LP001732,5000,72,0,,Semiurban,360,N
LP001734,4283,127,,No,Semiurban,360,Y
LP001736,2221,60,0,No,Urban,360,N
LP001743,4009,116,1,No,Semiurban,360,Y
LP001744,2971,144,1,No,Semiurban,360,Y
LP001749,7578,175,1,No,Semiurban,,Y
LP001750,6250,128,1,No,Semiurban,360,Y
LP001751,3250,170,1,No,Rural,360,N
LP001754,4735,138,1,Yes,Urban,360,N
LP001758,6250,210,1,No,Semiurban,360,Y
LP001760,4758,158,1,No,Semiurban,480,Y
LP001761,6400,200,1,Yes,Rural,360,Y
LP001765,2491,104,1,No,Semiurban,360,Y
LP001768,3716,42,1,,Rural,180,Y
LP001770,3189,120,1,No,Rural,,Y
LP001776,8333,280,1,No,Semiurban,360,Y
LP001778,3155,140,1,No,Semiurban,360,Y
LP001784,5500,170,1,No,Rural,360,Y
LP001786,5746,255,,,Urban,360,N
LP001788,3463,122,,Yes,Urban,360,Y
LP001790,3812,112,1,No,Rural,360,Y
LP001792,3315,96,1,No,Semiurban,360,Y
LP001798,5819,120,1,No,Rural,360,Y
LP001800,2510,140,1,No,Urban,180,N
LP001806,2965,155,1,No,Urban,60,Y
LP001807,6250,108,1,Yes,Rural,360,Y
LP001811,3406,123,1,No,Semiurban,360,Y
LP001813,6050,120,1,Yes,Urban,180,N
LP001814,9703,112,1,No,Urban,360,Y
LP001819,6608,137,1,No,Urban,180,Y
LP001824,2882,123,1,No,Semiurban,480,Y
LP001825,1809,90,1,No,Urban,360,Y
LP001835,1668,201,0,No,Semiurban,360,N
LP001836,3427,138,1,No,Urban,360,N
LP001841,2583,104,1,Yes,Rural,360,Y
LP001843,2661,279,1,No,Semiurban,180,Y
LP001844,16250,192,0,Yes,Urban,360,N
LP001846,3083,255,1,No,Rural,360,Y
LP001849,6045,115,0,No,Rural,360,N
LP001854,5250,94,1,No,Urban,360,N
LP001859,14683,304,1,No,Rural,360,N
LP001864,4931,128,,No,Semiurban,360,N
LP001865,6083,330,,No,Urban,360,Y
LP001868,2060,134,1,No,Semiurban,360,Y
LP001870,3481,155,1,No,Semiurban,36,N
LP001871,7200,120,1,No,Rural,360,Y
LP001872,5166,128,1,Yes,Semiurban,360,Y
LP001875,4095,151,1,No,Rural,360,Y
LP001877,4708,150,1,No,Semiurban,360,Y
LP001882,4333,160,0,No,Urban,360,Y
LP001883,3418,135,1,,Rural,360,N
LP001884,2876,90,1,No,Urban,360,Y
LP001888,3237,30,1,No,Urban,360,Y
LP001891,11146,136,1,No,Urban,360,Y
LP001892,2833,126,1,No,Rural,360,Y
LP001894,2620,150,1,No,Semiurban,360,Y
LP001896,3900,90,1,No,Semiurban,360,Y
LP001900,2750,115,1,No,Semiurban,360,Y
LP001903,3993,207,1,No,Semiurban,360,Y
LP001904,3103,80,1,No,Urban,360,Y
LP001907,14583,436,1,No,Semiurban,360,Y
LP001908,4100,124,,No,Rural,360,Y
LP001910,4053,158,0,Yes,Urban,360,N
LP001914,3927,112,1,No,Semiurban,360,Y
LP001915,2301,78,1,No,Urban,180,Y
LP001917,1811,54,1,No,Urban,360,Y
LP001922,20667,,1,No,Rural,360,N
LP001924,3158,89,1,No,Rural,360,Y
LP001925,2600,99,1,Yes,Semiurban,300,N
LP001926,3704,120,1,No,Rural,360,Y
LP001931,4124,115,1,No,Semiurban,360,Y
LP001935,9508,187,1,No,Rural,360,Y
LP001936,3075,139,1,No,Rural,360,Y
LP001938,4400,127,0,No,Semiurban,360,N
LP001940,3153,134,1,No,Urban,360,Y
LP001945,5417,143,0,No,Urban,480,N
LP001947,2383,172,1,No,Semiurban,360,Y
LP001949,4416,110,1,,Urban,360,Y
LP001953,6875,200,1,No,Semiurban,360,Y
LP001954,4666,135,1,No,Urban,360,Y
LP001955,5000,151,1,No,Rural,480,N
LP001963,2014,113,1,No,Urban,360,N
LP001964,1800,93,0,No,Urban,360,N
LP001972,2875,105,1,No,Semiurban,360,Y
LP001974,5000,132,1,No,Rural,360,Y
LP001977,1625,96,1,No,Urban,360,Y
LP001978,4000,140,1,No,Rural,360,Y
