Loan_ID,ApplicantIncome,LoanAmount,Credit_History,Self_Employed,Property_Area,Loan_Amount_Term,Loan_Status
LP001990,2000,,1,No,Urban,360,N
LP001993,3762,135,1,No,Rural,360,Y
LP001994,2400,104,0,No,Urban,360,N
LP001996,20233,480,1,No,Rural,360,N
LP001998,7667,185,,No,Rural,360,Y
LP002002,2917,84,1,No,Semiurban,360,Y
LP002004,2927,111,1,No,Semiurban,360,Y
LP002006,2507,56,1,No,Rural,360,Y
LP002008,5746,144,,Yes,Rural,84,Y
LP002024,2473,159,1,No,Rural,360,N
LP002031,3399,111,1,No,Urban,180,Y
LP002035,3717,120,1,No,Semiurban,360,Y
LP002036,2058,88,,No,Urban,360,Y
LP002043,3541,112,,No,Semiurban,360,Y
LP002050,10000,155,1,Yes,Rural,360,N
LP002051,2400,115,1,No,Semiurban,360,Y
LP002053,4342,124,1,No,Semiurban,360,Y
LP002054,3601,,1,No,Rural,360,Y
LP002055,3166,132,,No,Rural,360,Y
LP002065,15000,300,1,No,Rural,360,Y
LP002067,8666,376,0,Yes,Rural,360,N
LP002068,4917,130,0,No,Rural,360,Y
LP002082,5818,184,1,Yes,Semiurban,360,Y
LP002086,4333,110,1,No,Urban,360,N
LP002087,2500,67,1,No,Urban,360,Y
LP002097,4384,117,1,No,Urban,360,Y
LP002098,2935,98,1,No,Semiurban,360,Y
LP002100,2833,71,1,No,Urban,360,Y
LP002101,63337,490,1,,Urban,180,Y
LP002103,9833,182,1,Yes,Urban,180,Y
LP002106,5503,70,1,Yes,Semiurban,,Y
LP002110,5250,160,1,,Rural,360,Y
LP002112,2500,176,1,Yes,Rural,360,Y
LP002113,1830,,0,No,Urban,360,N
LP002114,4160,71,1,No,Semiurban,360,Y
LP002115,2647,173,1,No,Rural,360,N
LP002116,2378,46,1,No,Rural,360,N
LP002119,4554,158,1,No,Urban,360,Y
LP002126,3173,74,1,No,Semiurban,360,Y
LP002128,2583,125,1,,Rural,360,Y
LP002129,2499,160,1,No,Semiurban,360,Y
LP002130,3523,152,0,No,Rural,360,N
LP002131,3083,126,1,No,Urban,360,Y
LP002137,6333,259,,No,Semiurban,360,Y
LP002138,2625,187,1,No,Rural,360,Y
LP002139,9083,228,1,No,Semiurban,360,Y
LP002140,8750,308,1,No,Rural,360,N
LP002141,2666,95,1,No,Rural,360,Y
LP002142,5500,105,0,Yes,Rural,360,N
LP002143,2423,130,1,No,Semiurban,360,Y
LP002144,3813,116,1,No,Urban,180,Y
LP002149,8333,165,1,No,Rural,360,Y
LP002151,3875,67,1,No,Urban,360,N
LP002158,3000,100,0,No,Urban,480,N
LP002160,5167,200,1,No,Semiurban,360,Y
LP002161,4723,81,1,No,Semiurban,360,N
LP002170,5000,236,1,No,Semiurban,360,Y
LP002175,4750,130,1,No,Urban,360,Y
LP002178,3013,95,,No,Urban,300,Y
LP002180,6822,141,1,Yes,Rural,360,Y
LP002181,6216,133,1,No,Rural,360,N
LP002187,2500,96,1,No,Semiurban,480,N
LP002188,5124,124,0,No,Rural,,N
LP002190,6325,175,1,No,Semiurban,360,Y
LP002191,19730,570,1,No,Rural,360,N
LP002194,15759,55,1,Yes,Semiurban,360,Y
LP002197,5185,155,1,No,Semiurban,360,Y
LP002201,9323,380,1,Yes,Rural,300,Y
LP002205,3062,111,0,No,Urban,180,N
LP002209,2764,110,1,,Urban,360,Y
LP002211,4817,120,1,No,Urban,180,Y
LP002219,8750,130,1,No,Rural,360,Y
LP002223,4310,130,,No,Semiurban,360,Y
LP002224,3069,71,1,No,Urban,480,N
LP002225,5391,130,1,No,Urban,360,Y
LP002226,3333,128,1,,Semiurban,360,Y
LP002229,5941,296,1,No,Semiurban,360,Y
LP002231,6000,156,1,No,Urban,360,Y
LP002234,7167,128,1,Yes,Urban,360,Y
LP002236,4566,100,1,No,Urban,360,N
LP002237,3667,113,1,,Urban,180,Y
LP002239,2346,132,1,No,Semiurban,360,Y
LP002243,3010,,0,No,Urban,360,N
LP002244,2333,136,1,No,Urban,360,Y
LP002250,5488,125,1,No,Rural,360,Y
LP002255,9167,185,1,No,Rural,360,Y
LP002262,9504,275,1,No,Rural,360,Y
LP002263,2583,120,,No,Urban,360,Y
LP002265,1993,113,1,No,Semiurban,180,Y
LP002266,3100,113,1,No,Urban,360,Y
LP002272,3276,135,,No,Semiurban,360,Y
LP002277,3180,71,0,No,Urban,360,N
LP002281,3033,95,1,No,Urban,360,Y
LP002284,3902,109,1,No,Rural,360,Y
LP002287,1500,103,0,No,Semiurban,360,N
LP002288,2889,45,0,No,Urban,180,N
LP002296,2755,65,1,No,Rural,300,N
LP002297,2500,103,1,No,Semiurban,360,Y
LP002300,1963,53,1,No,Semiurban,360,Y
LP002301,7441,194,1,Yes,Rural,360,N
LP002305,4547,115,1,No,Semiurban,360,Y
LP002308,2167,115,1,No,Urban,360,Y
LP002314,2213,66,1,No,Rural,360,Y
LP002315,8300,152,0,No,Semiurban,300,N
LP002317,81000,360,0,No,Rural,360,N
LP002318,3867,62,1,Yes,Semiurban,360,N
LP002319,6256,160,,,Urban,360,Y
LP002328,6096,218,0,No,Rural,360,N
LP002332,2253,110,1,No,Rural,360,Y
LP002335,2149,178,0,No,Semiurban,360,N
LP002337,2995,60,1,No,Urban,360,Y
LP002341,2600,160,1,No,Urban,360,N
LP002342,1600,239,1,Yes,Urban,360,N
LP002345,1025,112,1,No,Rural,360,Y
LP002347,3246,138,1,No,Semiurban,360,Y
LP002348,5829,138,1,No,Rural,360,Y
LP002357,2720,80,0,No,Urban,,N
LP002361,1820,100,1,No,Urban,360,Y
LP002362,7250,110,0,No,Urban,,N
LP002364,14880,96,1,No,Semiurban,360,Y
LP002366,2666,121,1,No,Rural,360,Y
LP002367,4606,81,1,No,Rural,360,N
LP002368,5935,133,1,No,Semiurban,360,Y
LP002369,2920,87,1,No,Rural,360,Y
LP002370,2717,60,1,No,Urban,180,Y
LP002377,8624,150,1,Yes,Semiurban,360,Y
LP002379,6500,105,0,No,Rural,360,N
LP002386,12876,405,1,,Semiurban,360,Y
LP002387,2425,143,1,No,Semiurban,360,Y
LP002390,3750,100,1,No,Urban,360,Y
LP002393,10047,,1,No,Semiurban,240,Y
LP002398,1926,50,1,No,Semiurban,360,Y
LP002401,2213,,1,No,Urban,360,Y
LP002403,10416,187,0,Yes,Urban,360,N
LP002407,7142,138,1,Yes,Rural,360,Y
LP002408,3660,187,1,No,Semiurban,360,Y
LP002409,7901,180,1,No,Rural,360,Y
LP002418,4707,148,1,No,Semiurban,360,Y
LP002422,37719,152,1,No,Semiurban,360,Y
LP002424,7333,175,,No,Rural,300,Y
LP002429,3466,130,1,Yes,Rural,360,Y
LP002434,4652,110,1,No,Rural,360,Y
LP002435,3539,55,1,,Rural,360,N
LP002443,3340,150,0,No,Rural,360,N
LP002444,2769,190,,Yes,Semiurban,360,N
LP002446,2309,125,0,No,Rural,360,N
LP002447,1958,60,,No,Urban,300,Y
LP002448,3948,149,0,No,Rural,360,N
LP002449,2483,90,0,No,Rural,180,Y
LP002453,7085,84,1,Yes,Semiurban,360,Y
LP002455,3859,96,1,No,Semiurban,360,Y
LP002459,4301,118,1,No,Urban,360,Y
LP002467,3708,173,1,No,Urban,360,N
LP002472,4354,136,1,No,Rural,360,Y
LP002473,8334,160,1,No,Semiurban,360,N
LP002478,2083,160,,Yes,Semiurban,360,Y
LP002484,7740,128,1,No,Urban,180,Y
LP002487,3015,153,1,No,Rural,360,Y
LP002489,5191,132,1,,Semiurban,360,Y
LP002493,4166,98,0,No,Semiurban,360,N
LP002494,6000,140,1,No,Rural,360,Y
LP002500,2947,70,0,No,Urban,180,N
LP002501,16692,110,1,No,Semiurban,360,Y
LP002502,210,98,1,,Semiurban,360,Y
LP002505,4333,110,1,No,Urban,360,N
LP002515,3450,162,1,Yes,Semiurban,360,Y
LP002517,2653,113,0,No,Rural,180,N
LP002519,4691,100,1,No,Semiurban,360,Y
LP002522,2500,93,,Yes,Urban,360,Y
LP002524,5532,162,1,No,Rural,360,Y
LP002527,16525,150,1,Yes,Rural,360,Y
LP002529,6700,230,1,No,Semiurban,300,Y
LP002530,2873,132,0,No,Semiurban,360,N
LP002531,16667,86,1,Yes,Semiurban,360,Y
LP002533,2947,,1,No,Urban,360,N
LP002534,4350,154,1,No,Rural,360,Y
LP002536,3095,113,1,No,Rural,360,Y
LP002537,2083,128,1,No,Semiurban,360,Y
LP002541,10833,234,1,No,Semiurban,360,Y
LP002543,8333,246,1,No,Semiurban,360,Y
LP002544,1958,131,1,No,Rural,360,Y
LP002545,3547,80,0,No,Rural,360,N
LP002547,18333,500,1,No,Urban,360,N
LP002555,4583,160,1,Yes,Semiurban,360,Y
LP002556,2435,75,1,No,Urban,360,N
LP002560,2699,96,,No,Semiurban,360,Y
LP002562,5333,186,,No,Urban,360,Y
LP002571,3691,110,1,No,Rural,360,Y
LP002582,17263,225,1,Yes,Semiurban,360,Y
LP002585,3597,119,0,No,Rural,360,N
LP002586,3326,105,1,No,Semiurban,84,Y
LP002587,2600,107,1,No,Rural,360,Y
LP002588,4625,111,,No,Urban,12,Y
LP002600,2895,95,1,Yes,Semiurban,360,Y
LP002602,6283,209,0,No,Rural,360,N
LP002603,645,113,1,No,Rural,480,Y
LP002606,3159,100,1,No,Semiurban,360,Y
LP002615,4865,208,1,No,Semiurban,360,Y
LP002618,4050,138,,No,Rural,360,N
LP002619,3814,124,1,No,Semiurban,300,Y
LP002622,3510,243,1,No,Rural,360,Y
LP002624,20833,480,,No,Urban,360,Y
LP002625,3583,96,1,No,Urban,360,N
LP002626,2479,188,1,Yes,Urban,360,Y
LP002634,13262,40,1,No,Urban,360,Y
LP002637,3598,100,1,No,Rural,360,N
LP002640,6065,250,1,No,Semiurban,360,Y
LP002643,3283,148,1,No,Urban,360,Y
LP002648,2130,70,1,No,Semiurban,180,N
LP002652,5815,311,1,No,Rural,360,N
LP002659,3466,150,1,No,Rural,360,Y
LP002670,2031,113,1,No,Semiurban,480,Y
LP002682,3074,123,0,No,Semiurban,360,N
LP002683,4683,185,1,No,Semiurban,360,N
LP002684,3400,95,1,No,Rural,360,N
LP002689,2192,45,1,No,Semiurban,360,Y
LP002690,2500,55,1,No,Semiurban,360,Y
LP002692,5677,100,1,Yes,Rural,360,Y
LP002693,7948,480,1,Yes,Rural,360,Y
LP002697,4680,,1,No,Semiurban,360,N
LP002699,17500,400,1,Yes,Rural,360,Y
LP002705,3775,110,1,No,Semiurban,360,Y
LP002706,5285,161,0,No,Semiurban,360,Y
LP002714,2679,94,1,No,Semiurban,360,Y
LP002716,6783,130,1,No,Semiurban,360,Y
LP002717,1025,216,,No,Rural,360,Y
LP002720,4281,100,1,No,Urban,360,Y
LP002723,3588,110,0,No,Rural,360,N
LP002729,11250,196,,No,Semiurban,360,N
LP002731,18165,125,1,Yes,Urban,360,Y
LP002732,2550,126,1,,Rural,360,Y
LP002734,6133,324,1,No,Urban,360,Y
LP002738,3617,107,1,No,Semiurban,360,Y
LP002739,2917,66,1,No,Rural,360,N
LP002740,6417,157,1,No,Rural,180,Y
LP002741,4608,140,1,No,Semiurban,180,Y
LP002743,2138,99,0,No,Semiurban,360,N
LP002753,3652,95,1,,Semiurban,360,Y
LP002755,2239,128,1,No,Urban,360,Y
LP002757,3017,102,,No,Semiurban,360,Y
LP002767,2768,155,1,No,Rural,360,Y
LP002768,3358,80,1,No,Semiurban,36,N
LP002772,2526,145,1,No,Rural,360,Y
LP002776,5000,103,0,No,Semiurban,360,N
LP002777,2785,110,1,No,Rural,360,Y
LP002778,6633,,0,Yes,Rural,360,N
LP002784,2492,,1,No,Rural,360,Y
LP002785,3333,158,1,No,Urban,360,Y
LP002788,2454,181,0,No,Urban,360,N
LP002789,3593,132,0,No,Rural,180,N
LP002792,5468,26,1,No,Semiurban,360,Y
LP002794,2667,84,,No,Urban,360,Y
LP002795,10139,260,1,Yes,Semiurban,360,Y
LP002798,3887,162,1,No,Semiurban,360,Y
LP002804,4180,182,1,No,Semiurban,360,Y
LP002807,3675,108,1,No,Semiurban,360,Y
LP002813,19484,600,1,Yes,Semiurban,360,Y
LP002820,5923,211,1,No,Rural,360,Y
LP002821,5800,132,1,Yes,Semiurban,360,Y
LP002832,8799,258,0,No,Urban,360,N
LP002833,4467,120,,No,Rural,360,Y
LP002836,3333,70,1,No,Urban,360,Y
LP002837,3400,123,0,No,Rural,360,N
LP002840,2378,9,1,No,Urban,360,N
LP002841,3166,104,0,No,Urban,360,N
LP002842,3417,186,1,No,Urban,360,Y
LP002847,5116,165,0,No,Urban,360,N
LP002855,16666,275,1,No,Urban,360,Y
LP002862,6125,187,1,No,Semiurban,480,N
LP002863,6406,150,1,No,Semiurban,360,N
LP002868,3159,108,1,No,Urban,84,Y
LP002872,3087,136,0,No,Semiurban,360,N
LP002874,3229,110,1,No,Urban,360,Y
LP002877,1782,107,1,No,Rural,360,Y
LP002888,3182,161,1,,Urban,360,Y
LP002892,6540,205,1,No,Semiurban,360,Y
LP002893,1836,90,1,No,Urban,360,N
LP002894,3166,36,1,No,Semiurban,360,Y
LP002898,1880,61,,No,Rural,360,N
LP002911,2787,146,0,No,Rural,360,N
LP002912,4283,172,1,No,Rural,84,N
LP002916,2297,104,1,No,Urban,360,Y
LP002917,2165,70,1,No,Semiurban,360,Y
LP002925,4750,94,1,No,Semiurban,360,Y
LP002926,2726,106,0,Yes,Semiurban,360,N
LP002928,3000,56,1,No,Semiurban,180,Y
LP002931,6000,205,1,Yes,Semiurban,240,N
LP002933,9357,292,1,Yes,Semiurban,360,Y
LP002936,3859,142,1,No,Rural,180,Y
LP002938,16120,260,1,Yes,Urban,360,Y
LP002940,3833,110,1,No,Rural,360,Y
LP002941,6383,187,1,Yes,Rural,360,N
LP002943,2987,88,0,No,Semiurban,360,N
LP002945,9963,180,1,Yes,Rural,360,Y
LP002948,5780,192,1,No,Urban,360,Y
LP002949,416,350,,,Urban,180,N
LP002950,2894,155,1,,Rural,360,Y
LP002953,5703,128,1,No,Urban,360,Y
LP002958,3676,172,1,No,Rural,360,Y
LP002959,12000,496,1,No,Semiurban,360,Y
LP002960,2400,,1,No,Urban,180,N
LP002961,3400,173,1,No,Semiurban,360,Y
LP002964,3987,157,1,No,Rural,360,Y
LP002974,3232,108,1,No,Rural,360,Y
LP002978,2900,71,1,No,Rural,360,Y
LP002979,4106,40,1,No,Rural,180,Y
LP002983,8072,253,1,No,Urban,360,Y
LP002984,7583,187,1,No,Urban,360,Y
LP002990,4583,133,0,Yes,Semiurban,360,N
